EmployeeID,AverageWorkingHours,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
1059499,40,44,Travel_Rarely,621,Maternity,15,3,Medical,1,1,Female,73,3,3,Nurse,4,Married,7978,14075,1,Y,No,11,3,4,80,1,10,2,3,10,7,0,5,No
1612685,45,28,Travel_Frequently,193,Maternity,2,3,Life Sciences,1,4,Male,52,2,1,Nurse,4,Married,3867,14222,1,Y,Yes,12,3,2,80,1,2,2,3,2,2,2,2,No
1744003,48,51,Travel_Frequently,968,Maternity,6,2,Medical,1,2,Female,40,2,1,Nurse,3,Single,2838,4257,0,Y,No,14,3,2,80,0,8,6,2,7,0,7,7,No
1825727,42,30,Non-Travel,879,Maternity,9,2,Medical,1,3,Female,72,3,2,Therapist,3,Single,4695,12858,7,Y,Yes,18,3,3,80,0,10,3,3,8,4,1,7,No
1100849,43,29,Travel_Rarely,806,Maternity,7,3,Technical Degree,1,2,Female,39,3,1,Nurse,3,Divorced,3339,17285,3,Y,Yes,13,3,1,80,2,10,2,3,7,7,7,7,Yes
1165880,47,28,Travel_Rarely,640,Maternity,1,3,Technical Degree,1,4,Male,84,3,1,Other,1,Single,2080,4732,2,Y,No,11,3,2,80,0,5,2,2,3,2,1,2,No
1386101,49,25,Travel_Rarely,266,Maternity,1,3,Medical,1,4,Female,40,3,1,Other,2,Single,2096,18830,1,Y,No,18,3,4,80,0,2,3,2,2,2,2,1,No
1053739,46,32,Travel_Rarely,604,Cardiology,8,3,Medical,1,3,Male,56,4,2,Nurse,4,Married,6209,11693,1,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,No
1259785,45,45,Travel_Frequently,364,Neurology,25,3,Medical,1,2,Female,83,3,5,Other,2,Single,18061,13035,3,Y,No,22,4,3,80,0,22,4,3,0,0,0,0,No
1772045,40,39,Travel_Rarely,412,Neurology,13,4,Medical,1,3,Female,94,2,4,Other,2,Divorced,17123,17334,6,Y,Yes,13,3,4,80,2,21,4,3,19,9,15,2,No
1153402,43,58,Travel_Rarely,848,Maternity,23,4,Life Sciences,1,1,Male,88,3,1,Other,3,Divorced,2372,26076,1,Y,No,12,3,4,80,2,2,3,3,2,2,2,2,No
1111156,40,32,Travel_Rarely,1089,Maternity,7,2,Life Sciences,1,4,Male,79,3,2,Nurse,3,Married,4883,22845,1,Y,No,18,3,1,80,1,10,3,3,10,4,1,1,No
1191511,79,39,Travel_Rarely,360,Maternity,23,3,Medical,1,3,Male,93,3,1,Other,1,Single,3904,22154,0,Y,No,13,3,1,80,0,6,2,3,5,2,0,3,Yes
1391589,48,30,Travel_Rarely,1138,Maternity,6,3,Technical Degree,1,1,Female,48,2,2,Nurse,4,Married,4627,23631,0,Y,No,12,3,1,80,1,10,6,3,9,2,6,7,No
1474475,45,36,Travel_Rarely,325,Maternity,10,4,Technical Degree,1,4,Female,63,3,3,Nurse,3,Married,7094,5747,3,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,No
1211290,44,46,Travel_Rarely,991,Neurology,1,2,Life Sciences,1,4,Female,44,3,1,Other,1,Single,3423,22957,6,Y,No,12,3,3,80,0,10,3,4,7,6,5,7,No
1193428,47,28,Non-Travel,1476,Maternity,1,3,Life Sciences,1,3,Female,55,1,2,Nurse,4,Married,6674,16392,0,Y,No,11,3,1,80,3,10,6,3,9,8,7,5,No
1545703,40,50,Travel_Rarely,1322,Maternity,28,3,Life Sciences,1,4,Female,43,3,4,Administrative,1,Married,16880,22422,4,Y,Yes,11,3,2,80,0,25,2,3,3,2,1,2,No
1202936,73,40,Travel_Rarely,299,Cardiology,25,4,Marketing,1,4,Male,57,2,3,Nurse,2,Single,9094,17235,2,Y,Yes,12,3,3,80,0,9,2,3,5,4,1,0,Yes
1171299,78,52,Travel_Rarely,1030,Cardiology,5,3,Life Sciences,1,2,Male,64,3,3,Nurse,2,Single,8446,21534,9,Y,Yes,19,3,3,80,0,10,2,2,8,7,7,7,Yes
1277861,47,30,Travel_Rarely,634,Neurology,17,4,Medical,1,2,Female,95,3,3,Other,1,Married,11916,25927,1,Y,Yes,23,4,4,80,2,9,2,3,9,1,0,8,No
1622014,48,39,Travel_Rarely,524,Maternity,18,2,Life Sciences,1,1,Male,32,3,2,Therapist,3,Single,4534,13352,0,Y,No,11,3,1,80,0,9,6,3,8,7,1,7,No
1379068,44,31,Non-Travel,587,Cardiology,2,4,Life Sciences,1,4,Female,57,3,3,Nurse,3,Divorced,9852,8935,1,Y,Yes,19,3,1,80,1,10,5,2,10,8,9,6,No
1546275,49,41,Non-Travel,256,Cardiology,10,2,Medical,1,3,Male,40,1,2,Nurse,2,Single,6151,22074,1,Y,No,13,3,1,80,0,19,4,3,19,2,11,9,No
1288105,73,31,Travel_Frequently,1060,Cardiology,1,3,Life Sciences,1,4,Female,54,3,1,Other,2,Single,2302,8319,1,Y,Yes,11,3,1,80,0,3,2,4,3,2,2,2,Yes
1518688,49,44,Travel_Rarely,935,Maternity,3,3,Life Sciences,1,1,Male,89,3,1,Nurse,1,Married,2362,14669,4,Y,No,12,3,3,80,0,10,4,4,3,2,1,2,No
1071499,42,42,Non-Travel,495,Neurology,2,1,Life Sciences,1,3,Male,37,3,4,Other,3,Married,17861,26582,0,Y,Yes,13,3,4,80,0,21,3,2,20,8,2,10,No
1704652,42,55,Travel_Rarely,282,Neurology,2,2,Medical,1,4,Female,58,1,5,Other,3,Married,19187,6992,4,Y,No,14,3,4,80,1,23,5,3,19,9,9,11,No
1074172,47,56,Travel_Rarely,206,Neurology,8,4,Life Sciences,1,4,Male,99,3,5,Administrative,2,Single,19717,4022,6,Y,No,14,3,1,80,0,36,4,3,7,3,7,7,No
1415953,40,40,Non-Travel,458,Maternity,16,2,Life Sciences,1,3,Male,74,3,1,Other,3,Divorced,3544,8532,9,Y,No,16,3,2,80,1,6,0,3,4,2,0,0,No
1492244,44,34,Travel_Rarely,943,Maternity,9,3,Life Sciences,1,4,Male,86,3,3,Nurse,4,Divorced,8500,5494,0,Y,No,11,3,4,80,1,10,0,2,9,7,1,6,No
1510065,46,40,Travel_Rarely,523,Maternity,2,3,Life Sciences,1,3,Male,98,3,2,Other,4,Single,4661,22455,1,Y,No,13,3,3,80,0,9,4,3,9,8,8,8,No
1338493,43,41,Travel_Frequently,1018,Cardiology,1,3,Marketing,1,3,Female,66,3,2,Nurse,1,Divorced,4103,4297,0,Y,No,17,3,4,80,1,10,2,3,9,3,1,7,No
1451242,49,35,Travel_Frequently,482,Maternity,4,4,Life Sciences,1,3,Male,87,3,2,Other,3,Single,4249,2690,1,Y,Yes,11,3,2,80,0,9,3,3,9,6,1,1,No
1265137,45,51,Travel_Rarely,770,Neurology,5,3,Life Sciences,1,3,Male,84,3,4,Administrative,2,Divorced,14026,17588,1,Y,Yes,11,3,2,80,1,33,2,3,33,9,0,10,No
1465164,41,38,Travel_Rarely,1009,Cardiology,2,2,Life Sciences,1,2,Female,31,3,2,Nurse,1,Divorced,6893,19461,3,Y,No,15,3,4,80,1,11,3,3,7,7,1,7,No
1420569,41,34,Travel_Rarely,507,Cardiology,15,2,Medical,1,3,Female,66,3,2,Nurse,1,Single,6125,23553,1,Y,No,12,3,4,80,0,10,6,4,10,8,9,6,No
1796375,46,25,Travel_Rarely,882,Maternity,19,1,Medical,1,4,Male,67,3,1,Nurse,4,Married,3669,9075,3,Y,No,11,3,3,80,3,7,6,2,3,2,1,2,No
1536328,77,58,Travel_Rarely,601,Cardiology,7,4,Medical,1,3,Female,53,2,3,Therapist,1,Married,10008,12023,7,Y,Yes,14,3,4,80,0,31,0,2,10,9,5,9,Yes
1346672,46,40,Travel_Rarely,329,Maternity,1,4,Life Sciences,1,2,Male,88,3,1,Nurse,2,Married,2387,6762,3,Y,No,22,4,3,80,1,7,3,3,4,2,0,3,No
1408258,48,36,Travel_Frequently,607,Cardiology,7,3,Marketing,1,1,Female,83,4,2,Nurse,1,Married,4639,2261,2,Y,No,16,3,4,80,1,17,2,2,15,7,6,13,No
1172129,47,48,Travel_Rarely,855,Neurology,4,3,Life Sciences,1,4,Male,54,3,3,Therapist,4,Single,7898,18706,1,Y,No,11,3,3,80,0,11,2,3,10,9,0,8,No
1525335,45,27,Travel_Rarely,1291,Cardiology,11,3,Medical,1,3,Female,98,4,1,Other,4,Married,2534,6527,8,Y,No,14,3,2,80,1,5,4,3,1,0,0,0,No
1138505,49,51,Travel_Rarely,1405,Maternity,11,2,Technical Degree,1,4,Female,82,2,4,Therapist,2,Single,13142,24439,3,Y,No,16,3,2,80,0,29,1,2,5,2,0,3,No
1792003,49,18,Non-Travel,1124,Maternity,1,3,Life Sciences,1,4,Female,97,3,1,Nurse,4,Single,1611,19305,1,Y,No,15,3,3,80,0,0,5,4,0,0,0,0,No
1584366,47,35,Travel_Rarely,817,Maternity,1,3,Medical,1,4,Female,60,2,2,Nurse,4,Married,5363,10846,0,Y,No,12,3,2,80,1,10,0,3,9,7,0,0,No
1224247,42,27,Travel_Frequently,793,Cardiology,2,1,Life Sciences,1,4,Male,43,1,2,Nurse,4,Single,5071,20392,3,Y,No,20,4,2,80,0,8,3,3,6,2,0,0,No
1081600,47,55,Travel_Rarely,267,Cardiology,13,4,Marketing,1,1,Male,85,4,4,Nurse,3,Single,13695,9277,6,Y,Yes,17,3,3,80,0,24,2,2,19,7,3,8,No
1665397,48,56,Travel_Rarely,1369,Maternity,23,3,Life Sciences,1,4,Male,68,3,4,Therapist,2,Married,13402,18235,4,Y,Yes,12,3,1,80,1,33,0,3,19,16,15,9,No
1073438,47,34,Non-Travel,999,Maternity,26,1,Technical Degree,1,1,Female,92,2,1,Other,3,Divorced,2029,15891,1,Y,No,20,4,3,80,3,5,2,3,5,4,0,0,No
1858522,47,40,Travel_Rarely,1202,Maternity,2,1,Medical,1,2,Female,89,4,2,Nurse,3,Divorced,6377,13888,5,Y,No,20,4,2,80,3,15,0,3,12,11,11,8,No
1528867,48,34,Travel_Rarely,285,Maternity,29,3,Medical,1,2,Male,86,3,2,Nurse,3,Married,5429,17491,4,Y,No,13,3,1,80,2,10,1,3,8,7,7,7,No
1648657,47,31,Travel_Frequently,703,Cardiology,2,3,Life Sciences,1,3,Female,90,2,1,Other,4,Single,2785,11882,7,Y,No,14,3,3,80,0,3,3,4,1,0,0,0,Yes
1805986,40,35,Travel_Frequently,662,Cardiology,18,4,Marketing,1,4,Female,67,3,2,Nurse,3,Married,4614,23288,0,Y,Yes,18,3,3,80,1,5,0,2,4,2,3,2,Yes
1272720,46,38,Travel_Frequently,693,Maternity,7,3,Life Sciences,1,4,Male,57,4,1,Other,3,Divorced,2610,15748,1,Y,No,11,3,4,80,3,4,2,3,4,2,0,3,No
1415194,40,34,Travel_Rarely,404,Maternity,2,4,Technical Degree,1,3,Female,98,3,2,Nurse,4,Single,6687,6163,1,Y,No,11,3,4,80,0,14,2,4,14,11,4,11,No
1176516,49,28,Travel_Rarely,736,Cardiology,26,3,Life Sciences,1,3,Male,48,2,2,Nurse,1,Married,4724,24232,1,Y,No,11,3,3,80,1,5,0,3,5,3,0,4,No
1542102,43,31,Travel_Rarely,330,Maternity,22,4,Medical,1,4,Male,98,3,2,Therapist,3,Married,6179,21057,1,Y,Yes,15,3,4,80,2,10,3,2,10,2,6,7,Yes
1872881,42,39,Travel_Rarely,1498,Cardiology,21,4,Life Sciences,1,1,Male,44,2,2,Nurse,4,Married,6120,3567,3,Y,Yes,12,3,4,80,2,8,2,4,5,4,1,4,No
1588882,47,51,Travel_Frequently,541,Cardiology,2,3,Marketing,1,2,Male,52,3,3,Nurse,2,Married,10596,15395,2,Y,No,11,3,2,80,0,14,5,3,4,2,3,2,No
1278061,42,41,Travel_Frequently,1200,Maternity,22,3,Life Sciences,1,4,Female,75,3,2,Other,4,Divorced,5467,13953,3,Y,Yes,14,3,1,80,2,12,4,2,6,2,3,3,No
1220976,41,37,Travel_Rarely,1439,Maternity,4,1,Life Sciences,1,3,Male,54,3,1,Other,3,Married,2996,5182,7,Y,Yes,15,3,4,80,0,8,2,3,6,4,1,3,No
1068192,49,33,Travel_Frequently,1111,Cardiology,5,1,Life Sciences,1,2,Male,61,3,2,Nurse,4,Married,9998,19293,6,Y,No,13,3,1,80,0,8,2,4,5,4,1,2,No
1633178,48,32,Travel_Rarely,499,Cardiology,2,1,Marketing,1,3,Male,36,3,2,Nurse,2,Married,4078,20497,0,Y,Yes,13,3,1,80,3,4,3,2,3,2,1,2,No
1432591,43,39,Non-Travel,1485,Maternity,25,2,Life Sciences,1,3,Male,71,3,3,Nurse,3,Married,10920,3449,3,Y,No,21,4,2,80,1,13,2,3,6,4,0,5,No
1844995,42,25,Travel_Rarely,1372,Cardiology,18,1,Life Sciences,1,1,Male,93,4,2,Nurse,3,Married,6232,12477,2,Y,No,11,3,2,80,0,6,3,2,3,2,1,2,No
1162157,43,52,Travel_Frequently,322,Maternity,28,2,Medical,1,4,Female,59,4,4,Therapist,3,Married,13247,9731,2,Y,Yes,11,3,2,80,1,24,3,2,5,3,0,2,No
1084924,49,43,Travel_Rarely,930,Maternity,6,3,Medical,1,1,Female,73,2,2,Other,3,Single,4081,20003,1,Y,Yes,14,3,1,80,0,20,3,1,20,7,1,8,No
1229066,48,27,Travel_Rarely,205,Cardiology,10,3,Marketing,1,4,Female,98,2,2,Nurse,4,Married,5769,7100,1,Y,Yes,11,3,4,80,0,6,3,3,6,2,4,4,No
1526314,45,27,Travel_Rarely,135,Maternity,17,4,Life Sciences,1,4,Female,51,3,1,Other,3,Single,2394,25681,1,Y,Yes,13,3,4,80,0,8,2,3,8,2,7,7,Yes
1339537,42,26,Travel_Rarely,683,Maternity,2,1,Medical,1,1,Male,36,2,1,Other,4,Single,3904,4050,0,Y,No,12,3,4,80,0,5,2,3,4,3,1,1,No
1112703,41,42,Travel_Rarely,1147,Neurology,10,3,Human Resources,1,3,Female,31,3,4,Administrative,1,Married,16799,16616,0,Y,No,14,3,3,80,1,21,5,3,20,7,0,9,No
1768835,42,52,Travel_Rarely,258,Maternity,8,4,Other,1,3,Female,54,3,1,Nurse,1,Married,2950,17363,9,Y,No,13,3,3,80,0,12,2,1,5,4,0,4,No
1742081,44,37,Travel_Rarely,1462,Maternity,11,3,Medical,1,1,Female,94,3,1,Nurse,3,Single,3629,19106,4,Y,No,18,3,1,80,0,8,6,3,3,2,0,2,No
1729034,49,35,Travel_Frequently,200,Maternity,18,2,Life Sciences,1,3,Male,60,3,3,Therapist,4,Single,9362,19944,2,Y,No,11,3,3,80,0,10,2,3,2,2,2,2,No
1141939,45,25,Travel_Rarely,949,Maternity,1,3,Technical Degree,1,1,Male,81,3,1,Nurse,4,Married,3229,4910,4,Y,No,11,3,2,80,1,7,2,2,3,2,0,2,No
1115350,40,26,Travel_Rarely,652,Maternity,7,3,Other,1,3,Male,100,4,1,Nurse,1,Single,3578,23577,0,Y,No,12,3,4,80,0,8,2,3,7,7,0,7,No
1218088,41,29,Travel_Rarely,332,Neurology,17,3,Other,1,2,Male,51,2,3,Other,1,Single,7988,9769,1,Y,No,13,3,1,80,0,10,3,2,10,9,0,9,No
1246982,40,49,Travel_Frequently,1475,Maternity,28,2,Life Sciences,1,1,Male,97,2,2,Nurse,1,Single,4284,22710,3,Y,No,20,4,1,80,0,20,2,3,4,3,1,3,No
1458822,43,29,Travel_Frequently,337,Maternity,14,1,Other,1,3,Female,84,3,3,Nurse,4,Single,7553,22930,0,Y,Yes,12,3,1,80,0,9,1,3,8,7,7,7,No
1699413,49,54,Travel_Rarely,971,Maternity,1,3,Medical,1,4,Female,54,3,4,Administrative,4,Single,17328,5652,6,Y,No,19,3,4,80,0,29,3,2,20,7,12,7,No
1620973,40,58,Travel_Rarely,1055,Maternity,1,3,Medical,1,4,Female,76,3,5,Administrative,1,Married,19701,22456,3,Y,Yes,21,4,3,80,1,32,3,3,9,8,1,5,No
1793695,48,55,Travel_Rarely,1136,Maternity,1,4,Medical,1,2,Male,81,4,4,Administrative,4,Divorced,14732,12414,2,Y,No,13,3,4,80,2,31,4,4,7,7,0,0,No
1583611,46,36,Travel_Rarely,1174,Cardiology,3,4,Marketing,1,1,Female,99,3,2,Nurse,2,Single,9278,20763,3,Y,Yes,16,3,4,80,0,15,3,3,5,4,0,1,No
1792620,49,31,Travel_Frequently,667,Cardiology,1,4,Life Sciences,1,2,Female,50,1,1,Other,3,Single,1359,16154,1,Y,No,12,3,2,80,0,1,3,3,1,0,0,0,Yes
1225271,41,30,Travel_Rarely,855,Cardiology,7,4,Marketing,1,4,Female,73,3,2,Nurse,1,Divorced,4779,12761,7,Y,No,14,3,2,80,2,8,3,3,3,2,0,2,No
1703058,42,31,Travel_Rarely,182,Maternity,8,5,Life Sciences,1,1,Female,93,3,4,Administrative,2,Single,16422,8847,3,Y,No,11,3,3,80,0,9,3,4,3,2,1,0,No
1613258,45,34,Travel_Frequently,560,Maternity,1,4,Other,1,4,Male,91,3,1,Other,1,Divorced,2996,20284,5,Y,No,14,3,3,80,2,10,2,3,4,3,1,3,No
1611839,70,31,Travel_Rarely,202,Maternity,8,3,Life Sciences,1,1,Female,34,2,1,Other,2,Single,1261,22262,1,Y,No,12,3,3,80,0,1,3,4,1,0,0,0,Yes
1434118,46,27,Travel_Rarely,1377,Maternity,11,1,Life Sciences,1,2,Male,91,3,1,Nurse,1,Married,2099,7679,0,Y,No,14,3,2,80,0,6,3,4,5,0,1,4,No
1577542,46,36,Travel_Rarely,172,Maternity,4,4,Life Sciences,1,1,Male,37,2,2,Nurse,4,Single,5810,22604,1,Y,No,16,3,3,80,0,10,2,2,10,4,1,8,No
1537620,45,36,Travel_Rarely,329,Cardiology,16,4,Marketing,1,3,Female,98,2,2,Nurse,1,Married,5647,13494,4,Y,No,13,3,1,80,2,11,3,2,3,2,0,2,No
1827650,47,47,Travel_Rarely,465,Maternity,1,3,Technical Degree,1,1,Male,74,3,1,Other,4,Married,3420,10205,7,Y,No,12,3,3,80,1,17,2,2,6,5,1,2,No
1533398,79,25,Travel_Rarely,383,Cardiology,9,2,Life Sciences,1,1,Male,68,2,1,Other,1,Married,4400,15182,3,Y,No,12,3,1,80,0,6,2,3,3,2,2,2,Yes
1469983,44,37,Non-Travel,1413,Maternity,5,2,Technical Degree,1,3,Male,84,4,1,Nurse,3,Single,3500,25470,0,Y,No,14,3,1,80,0,7,2,1,6,5,1,3,No
1272818,43,56,Travel_Rarely,1255,Maternity,1,2,Life Sciences,1,1,Female,90,3,1,Other,1,Married,2066,10494,2,Y,No,22,4,4,80,1,5,3,4,3,2,1,0,No
1174986,40,47,Travel_Rarely,359,Maternity,2,4,Medical,1,1,Female,82,3,4,Administrative,3,Married,17169,26703,3,Y,No,19,3,2,80,2,26,2,4,20,17,5,6,No
1259120,48,24,Travel_Rarely,1476,Cardiology,4,1,Medical,1,4,Female,42,3,2,Nurse,3,Married,4162,15211,1,Y,Yes,12,3,3,80,2,5,3,3,5,4,0,3,No
1236111,41,32,Travel_Rarely,601,Cardiology,7,5,Marketing,1,4,Male,97,3,2,Nurse,4,Married,9204,23343,4,Y,No,12,3,3,80,1,7,3,2,4,3,0,3,No
1625621,44,34,Travel_Rarely,401,Maternity,1,3,Life Sciences,1,4,Female,86,2,1,Nurse,2,Married,3294,3708,5,Y,No,17,3,1,80,1,7,2,2,5,4,0,2,No
1743607,44,41,Travel_Rarely,1283,Maternity,5,5,Medical,1,2,Male,90,4,1,Other,3,Married,2127,5561,2,Y,Yes,12,3,1,80,0,7,5,2,4,2,0,3,No
1115072,40,40,Non-Travel,663,Maternity,9,4,Other,1,3,Male,81,3,2,Nurse,3,Divorced,3975,23099,3,Y,No,11,3,3,80,2,11,2,4,8,7,0,7,No
1497203,41,31,Travel_Rarely,326,Cardiology,8,2,Life Sciences,1,1,Male,31,3,3,Nurse,4,Divorced,10793,8386,1,Y,No,18,3,1,80,1,13,5,3,13,7,9,9,No
1821156,48,46,Travel_Rarely,377,Cardiology,9,3,Marketing,1,1,Male,52,3,3,Nurse,4,Divorced,10096,15986,4,Y,No,11,3,1,80,1,28,1,4,7,7,4,3,No
1853035,78,39,Non-Travel,592,Maternity,2,3,Life Sciences,1,1,Female,54,2,1,Nurse,1,Single,3646,17181,2,Y,Yes,23,4,2,80,0,11,2,4,1,0,0,0,Yes
1549232,45,31,Travel_Frequently,1445,Neurology,1,5,Life Sciences,1,3,Female,100,4,3,Therapist,2,Single,7446,8931,1,Y,No,11,3,1,80,0,10,2,3,10,8,4,7,No
1211666,44,45,Travel_Rarely,1038,Maternity,20,3,Medical,1,2,Male,95,1,3,Nurse,1,Divorced,10851,19863,2,Y,Yes,18,3,2,80,1,24,2,3,7,7,0,7,No
1214806,42,31,Travel_Rarely,1398,Neurology,8,2,Medical,1,4,Female,96,4,1,Other,2,Single,2109,24609,9,Y,No,18,3,4,80,0,8,3,3,3,2,0,2,No
1355585,46,31,Travel_Frequently,523,Maternity,2,3,Life Sciences,1,2,Male,94,3,1,Nurse,4,Married,3722,21081,6,Y,Yes,13,3,3,80,1,7,2,1,2,2,2,2,Yes
1341233,45,45,Travel_Rarely,1448,Maternity,29,3,Technical Degree,1,2,Male,55,3,3,Therapist,4,Married,9380,14720,4,Y,Yes,18,3,4,80,2,10,4,4,3,1,1,2,No
1203781,45,48,Travel_Rarely,1221,Cardiology,7,3,Marketing,1,3,Male,96,3,2,Nurse,1,Divorced,5486,24795,4,Y,No,11,3,1,80,3,15,3,3,2,2,2,2,No
1234542,46,34,Travel_Rarely,1107,Neurology,9,4,Technical Degree,1,1,Female,52,3,1,Other,3,Married,2742,3072,1,Y,No,15,3,4,80,0,2,0,3,2,2,2,2,No
1282478,49,40,Non-Travel,218,Maternity,8,1,Medical,1,4,Male,55,2,3,Administrative,2,Divorced,13757,25178,2,Y,No,11,3,3,80,1,16,5,3,9,8,4,8,No
1488687,46,28,Travel_Rarely,866,Cardiology,5,3,Medical,1,4,Male,84,3,2,Nurse,1,Single,8463,23490,0,Y,No,18,3,4,80,0,6,4,3,5,4,1,3,No
1520049,47,44,Non-Travel,981,Maternity,5,3,Life Sciences,1,3,Male,90,2,1,Nurse,3,Single,3162,7973,3,Y,No,14,3,4,80,0,7,5,3,5,2,0,3,No
1811254,44,53,Travel_Rarely,447,Maternity,2,3,Medical,1,4,Male,39,4,4,Administrative,2,Single,16598,19764,4,Y,No,12,3,2,80,0,35,2,2,9,8,8,8,No
1028391,44,49,Travel_Rarely,1495,Maternity,5,4,Technical Degree,1,1,Male,96,3,2,Nurse,3,Married,6651,21534,2,Y,No,14,3,2,80,1,20,0,2,3,2,1,2,No
1759045,47,40,Travel_Rarely,896,Maternity,2,3,Medical,1,3,Male,68,3,1,Other,3,Divorced,2345,8045,2,Y,No,14,3,3,80,1,8,3,4,3,1,1,2,No
1613858,41,44,Travel_Rarely,1467,Maternity,20,3,Life Sciences,1,4,Male,49,3,1,Other,2,Single,3420,21158,1,Y,No,13,3,3,80,0,6,3,2,5,2,1,3,No
1317016,43,33,Travel_Frequently,430,Cardiology,7,3,Medical,1,4,Male,54,3,2,Nurse,1,Married,4373,17456,0,Y,No,14,3,1,80,2,5,2,3,4,3,0,3,No
1364493,42,34,Travel_Rarely,1326,Cardiology,3,3,Other,1,4,Male,81,1,2,Nurse,1,Single,4759,15891,3,Y,No,18,3,4,80,0,15,2,3,13,9,3,12,No
1477875,44,30,Travel_Rarely,1358,Cardiology,16,1,Life Sciences,1,4,Male,96,3,2,Nurse,3,Married,5301,2939,8,Y,No,15,3,3,80,2,4,2,2,2,1,2,2,No
1439547,47,42,Travel_Frequently,748,Maternity,9,2,Medical,1,1,Female,74,3,1,Nurse,4,Single,3673,16458,1,Y,No,13,3,3,80,0,12,3,3,12,9,5,8,No
1869891,45,44,Travel_Frequently,383,Cardiology,1,5,Marketing,1,1,Female,79,3,2,Nurse,3,Married,4768,9282,7,Y,No,12,3,3,80,1,11,4,2,1,0,0,0,No
1800991,45,30,Non-Travel,990,Maternity,7,3,Technical Degree,1,3,Male,64,3,1,Other,3,Divorced,1274,7152,1,Y,No,13,3,2,80,2,1,2,2,1,0,0,0,No
1081412,43,57,Travel_Rarely,405,Maternity,1,2,Life Sciences,1,2,Male,93,4,2,Other,3,Married,4900,2721,0,Y,No,24,4,1,80,1,13,2,2,12,9,2,8,No
1705514,43,49,Travel_Rarely,1490,Maternity,7,4,Life Sciences,1,3,Male,35,3,3,Nurse,2,Divorced,10466,20948,3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7,No
1769488,44,34,Travel_Frequently,829,Maternity,15,3,Medical,1,2,Male,71,3,4,Administrative,1,Divorced,17007,11929,7,Y,No,14,3,4,80,2,16,3,2,14,8,6,9,No
1678672,47,28,Travel_Frequently,1496,Cardiology,1,3,Technical Degree,1,1,Male,92,3,1,Other,3,Married,2909,15747,3,Y,No,15,3,4,80,1,5,3,4,3,2,1,2,No
1472943,73,29,Travel_Frequently,115,Cardiology,13,3,Technical Degree,1,1,Female,51,3,2,Nurse,2,Single,5765,17485,5,Y,No,11,3,1,80,0,7,4,1,5,3,0,0,Yes
1817745,78,34,Travel_Rarely,790,Cardiology,24,4,Medical,1,1,Female,40,2,2,Nurse,2,Single,4599,7815,0,Y,Yes,23,4,3,80,0,16,2,4,15,9,10,10,Yes
1218204,45,35,Travel_Rarely,660,Cardiology,7,1,Life Sciences,1,4,Male,76,3,1,Other,3,Married,2404,16192,1,Y,No,13,3,1,80,1,1,3,3,1,0,0,0,No
1812838,78,24,Travel_Frequently,381,Maternity,9,3,Medical,1,2,Male,89,3,1,Nurse,1,Single,3172,16998,2,Y,Yes,11,3,3,80,0,4,2,2,0,0,0,0,Yes
1384737,41,24,Non-Travel,830,Cardiology,13,2,Life Sciences,1,4,Female,78,3,1,Other,2,Married,2033,7103,1,Y,No,13,3,3,80,1,1,2,3,1,0,0,0,No
1456798,44,44,Travel_Frequently,1193,Neurology,2,1,Medical,1,2,Male,86,3,3,Therapist,3,Single,10209,19719,5,Y,Yes,18,3,2,80,0,16,2,2,2,2,2,2,No
1075494,48,29,Travel_Rarely,1246,Cardiology,19,3,Life Sciences,1,3,Male,77,2,2,Nurse,3,Divorced,8620,23757,1,Y,No,14,3,3,80,2,10,3,3,10,7,0,4,No
1557335,49,30,Travel_Rarely,330,Neurology,1,3,Life Sciences,1,3,Male,46,3,1,Other,3,Divorced,2064,15428,0,Y,No,21,4,1,80,1,6,3,4,5,3,1,3,No
1498617,41,55,Travel_Rarely,1229,Maternity,4,4,Life Sciences,1,4,Male,30,3,2,Nurse,3,Married,4035,16143,0,Y,Yes,16,3,2,80,0,4,2,3,3,2,1,2,No
1732917,47,33,Travel_Rarely,1099,Maternity,4,4,Medical,1,1,Female,82,2,1,Nurse,2,Married,3838,8192,8,Y,No,11,3,4,80,0,8,5,3,5,4,0,2,No
1235079,41,47,Travel_Rarely,571,Cardiology,14,3,Medical,1,3,Female,78,3,2,Nurse,3,Married,4591,24200,3,Y,Yes,17,3,3,80,1,11,4,2,5,4,1,2,No
1473545,70,28,Travel_Frequently,289,Maternity,2,2,Medical,1,3,Male,38,2,1,Nurse,1,Single,2561,5355,7,Y,No,11,3,3,80,0,8,2,2,0,0,0,0,Yes
